# mirzId: name of the library in smiRNAdb (second column of S.csv); be careful this name can be not unique between species	anatEntityId	stageId	speciesId	sex
Adipo-diff	MA:0000009	MmusDv:0000110	10090	
Adipo-undiff	MA:0000009	MmusDv:0000110	10090	
Brain-WT	MA:0000168	MmusDv:0000043	10090	
Cerebellum	MA:0000198	MmusDv:0000110	10090	
Colon	MA:0000335	MmusDv:0000110	10090	
Cortex	MA:0000185	MmusDv:0000110	10090	
Embryo-E11	EMAPA:16039	MmusDv:0000025	10090	
Embryo-E12	EMAPA:16039	MmusDv:0000027	10090	
Embryonic-kidney	EMAPA:16744	MmusDv:0000002	10090	
Eye	MA:0000261	MmusDv:0000110	10090	
Glomeruli	MA:0001657	MmusDv:0000110	10090	
Heart	MA:0000072	MmusDv:0000110	10090	
Kidney	MA:0000368	MmusDv:0000110	10090	
Kidney-collecting-duct	MA:0000371	MmusDv:0000110	10090	
Liver	MA:0000358	MmusDv:0000110	10090	
Lung	MA:0000415	MmusDv:0000110	10090	
Midbrain	MA:0000207	MmusDv:0000110	10090	
Ovary	MA:0000384	MmusDv:0000110	10090	
Placenta	MA:0000386	MmusDv:0000110	10090	
Podocytes-K8-diff	MA:0002607	MmusDv:0000110	10090	
Podocytes-K8-undiff	MA:0002607	MmusDv:0000110	10090	
Skin	MA:0000151	MmusDv:0000110	10090	
Small-intestine	MA:0000337	MmusDv:0000110	10090	
SpinalCord	MA:0000216	MmusDv:0000110	10090	
Spleen	MA:0000141	MmusDv:0000110	10090	
Testis	MA:0000411	MmusDv:0000110	10090	
Thymus	MA:0000142	MmusDv:0000110	10090	
0hr	ZFA:0000037	ZFS:0000001	7955	
12hr	ZFA:0000037	ZFS:0000024	7955	
48hr	ZFA:0000037	ZFS:0000033	7955	
4hr	ZFA:0000037	ZFS:0000014	7955	
afm	ZFA:0000303	UBERON:0000113	7955	
am	ZFA:0000242	UBERON:0000113	7955	
sdj	ZFA:0000123	UBERON:0000113	7955	
Cerebellum-adult	EV:0100293	HsapDv:0000114	9606	M
Epididymis	EV:0100103	HsapDv:0000167	9606	M
Frontal-cortex-adult	EV:0100167	HsapDv:0000114	9606	M
Heart	EV:0100018	UBERON:0000104	9606	
Hippocamp-adult	EV:0100180	HsapDv:0000258	9606	
Liver	EV:0100089	HsapDv:0000137	9606	F
Midbrain-adult	EV:0100242	HsapDv:0000172	9606	M
Ovary	EV:0100111	HsapDv:0000136	9606	F
Pancreatic-islets	EV:0100130	UBERON:0000104	9606	
Pituitary	EV:0100132	HsapDv:0000144	9606	M
Placenta	EV:0100119	UBERON:0000104	9606	F
Podocytes-Moins-diff	EV:0100386	UBERON:0000104	9606	
Podocytes-Moins-undiff	EV:0100386	UBERON:0000104	9606	
Prostata	EV:0100104	UBERON:0000104	9606	M
Spleen	EV:0100055	HsapDv:0000159	9606	F
Testis	EV:0100102	HsapDv:0000167	9606	M
Thyroid	EV:0100133	UBERON:0000104	9606	
Uterus	EV:0100113	UBERON:0000104	9606	F
Adult	FBbt:00007001	FBdv:00005369	7227	
Embryo_0-2h	FBbt:00007001	FBdv:00005289	7227	
Embryo_12-24h	FBbt:00007001	FBdv:00005289	7227	
Embryo_2-4h	FBbt:00007001	FBdv:00005289	7227	
Embryo_4-6h	FBbt:00007001	FBdv:00005321	7227	
Embryo_6-12h	FBbt:00007001	FBdv:00005289	7227	
Larva_L1	FBbt:00007001	FBdv:00005337	7227	
Larva_L1+L2	FBbt:00007001	FBdv:00005336	7227	
Larva_L3	FBbt:00007001	FBdv:00005339	7227	
Testes	FBbt:00004928	FBdv:00005369	7227	
